縣市,VILLAGE_ID,區域,村里,County_ID,投票人口,DPP,KMT,OTR,Votes
新竹縣,1000412-002,新竹縣尖石鄉,嘉樂村,#N/A,1036,552,484,152,748
新竹縣,1000412-003,新竹縣尖石鄉,新樂村,#N/A,1546,797,749,289,1140
新竹縣,1000412-004,新竹縣尖石鄉,梅花村,#N/A,789,427,362,145,583
新竹縣,1000412-005,新竹縣尖石鄉,錦屏村,#N/A,1492,793,699,286,1118
新竹縣,1000412-006,新竹縣尖石鄉,玉峰村,#N/A,1611,850,761,374,1158
新竹縣,1000412-007,新竹縣尖石鄉,秀巒村,#N/A,2100,1125,975,535,1480
新竹縣,1000413-001,新竹縣五峰鄉,大隘村,#N/A,1643,889,754,240,1261
新竹縣,1000413-002,新竹縣五峰鄉,花園村,#N/A,837,450,387,129,643
新竹縣,1000413-003,新竹縣五峰鄉,竹林村,#N/A,418,227,191,50,331
新竹縣,1000413-004,新竹縣五峰鄉,桃山村,#N/A,1716,952,764,253,1315
苗栗縣,1000501-001,苗栗縣苗栗市,中苗里,#N/A,1424,700,724,239,981
苗栗縣,1000501-002,苗栗縣苗栗市,建功里,#N/A,5315,2572,2743,876,3778
苗栗縣,1000501-003,苗栗縣苗栗市,青苗里,#N/A,1270,609,661,153,887
苗栗縣,1000501-004,苗栗縣苗栗市,玉清里,#N/A,2765,1386,1379,423,1851
苗栗縣,1000501-005,苗栗縣苗栗市,玉華里,#N/A,4537,2279,2258,685,3168
苗栗縣,1000501-006,苗栗縣苗栗市,維新里,#N/A,4618,2352,2266,564,3314
苗栗縣,1000501-007,苗栗縣苗栗市,維祥里,#N/A,4085,2008,2077,493,3006
苗栗縣,1000501-008,苗栗縣苗栗市,綠苗里,#N/A,1057,546,511,103,745
苗栗縣,1000501-009,苗栗縣苗栗市,高苗里,#N/A,3697,1905,1792,482,2822
苗栗縣,1000501-010,苗栗縣苗栗市,玉苗里,#N/A,1144,570,574,142,805
苗栗縣,1000501-011,苗栗縣苗栗市,大同里,#N/A,661,321,340,78,454
苗栗縣,1000501-012,苗栗縣苗栗市,新苗里,#N/A,1038,520,518,81,767
苗栗縣,1000501-013,苗栗縣苗栗市,勝利里,#N/A,4595,2307,2288,484,3472
苗栗縣,1000501-014,苗栗縣苗栗市,恭敬里,#N/A,1669,810,859,220,1220
苗栗縣,1000501-015,苗栗縣苗栗市,上苗里,#N/A,2030,993,1037,290,1394
苗栗縣,1000501-016,苗栗縣苗栗市,北苗里,#N/A,6234,3070,3164,914,4603
苗栗縣,1000501-017,苗栗縣苗栗市,清華里,#N/A,3768,1808,1960,463,2670
苗栗縣,1000501-018,苗栗縣苗栗市,嘉盛里,#N/A,4348,2178,2170,584,3138
苗栗縣,1000501-019,苗栗縣苗栗市,福星里,#N/A,4980,2454,2526,724,3679
苗栗縣,1000501-020,苗栗縣苗栗市,新川里,#N/A,1467,783,684,184,1046
苗栗縣,1000501-021,苗栗縣苗栗市,文山里,#N/A,4461,2247,2214,770,3234
苗栗縣,1000501-022,苗栗縣苗栗市,福麗里,#N/A,6283,3157,3126,909,4600
苗栗縣,1000501-023,苗栗縣苗栗市,水源里,#N/A,2926,1447,1479,371,2248
苗栗縣,1000501-024,苗栗縣苗栗市,新英里,#N/A,2108,1088,1020,308,1580
苗栗縣,1000501-025,苗栗縣苗栗市,福安里,#N/A,4168,2082,2086,635,3149
苗栗縣,1000501-026,苗栗縣苗栗市,嘉新里,#N/A,3552,1785,1767,455,2651
苗栗縣,1000501-027,苗栗縣苗栗市,南勢里,#N/A,2389,1255,1134,293,1802
苗栗縣,1000501-028,苗栗縣苗栗市,文聖里,#N/A,4178,2124,2054,670,3171
苗栗縣,1000502-001,苗栗縣苑裡鎮,苑東里,#N/A,2708,1355,1353,392,2027
苗栗縣,1000502-002,苗栗縣苑裡鎮,苑南里,#N/A,2044,995,1049,306,1427
苗栗縣,1000502-003,苗栗縣苑裡鎮,苑北里,#N/A,1058,553,505,119,778
苗栗縣,1000502-004,苗栗縣苑裡鎮,西平里,#N/A,1923,956,967,283,1421
苗栗縣,1000502-005,苗栗縣苑裡鎮,苑港里,#N/A,1536,806,730,208,1122
苗栗縣,1000502-006,苗栗縣苑裡鎮,西勢里,#N/A,2477,1258,1219,372,1857
苗栗縣,1000502-007,苗栗縣苑裡鎮,海岸里,#N/A,1362,711,651,197,973
苗栗縣,1000502-008,苗栗縣苑裡鎮,房裡里,#N/A,2879,1517,1362,447,2081
苗栗縣,1000502-009,苗栗縣苑裡鎮,客庄里,#N/A,4982,2493,2489,836,3635
苗栗縣,1000502-010,苗栗縣苑裡鎮,中正里,#N/A,2612,1352,1260,351,1929
苗栗縣,1000502-011,苗栗縣苑裡鎮,苑坑里,#N/A,1150,618,532,148,835
苗栗縣,1000502-012,苗栗縣苑裡鎮,水坡里,#N/A,797,430,367,88,553
苗栗縣,1000502-013,苗栗縣苑裡鎮,新復里,#N/A,1638,836,802,187,1234
苗栗縣,1000502-014,苗栗縣苑裡鎮,山?里,#N/A,1715,877,838,192,1212
苗栗縣,1000502-015,苗栗縣苑裡鎮,舊社里,#N/A,2255,1156,1099,297,1650
苗栗縣,1000502-016,苗栗縣苑裡鎮,福田里,#N/A,1502,802,700,161,1082
苗栗縣,1000502-017,苗栗縣苑裡鎮,石鎮里,#N/A,678,366,312,76,480
苗栗縣,1000502-018,苗栗縣苑裡鎮,蕉埔里,#N/A,964,527,437,113,659
苗栗縣,1000502-019,苗栗縣苑裡鎮,社苓里,#N/A,2782,1452,1330,384,2067
苗栗縣,1000502-020,苗栗縣苑裡鎮,泰田里,#N/A,2015,1075,940,269,1498
苗栗縣,1000502-021,苗栗縣苑裡鎮,上?里,#N/A,1996,1064,932,219,1498
苗栗縣,1000502-022,苗栗縣苑裡鎮,玉田里,#N/A,2169,1142,1027,281,1649
苗栗縣,1000502-023,苗栗縣苑裡鎮,南勢里,#N/A,851,463,388,80,613
苗栗縣,1000502-024,苗栗縣苑裡鎮,山柑里,#N/A,1757,928,829,270,1295
苗栗縣,1000502-025,苗栗縣苑裡鎮,田心里,#N/A,2226,1172,1054,301,1694
苗栗縣,1000503-001,苗栗縣通霄鎮,通東里,#N/A,1405,699,706,151,1013
苗栗縣,1000503-002,苗栗縣通霄鎮,通西里,#N/A,2444,1242,1202,280,1716
苗栗縣,1000503-003,苗栗縣通霄鎮,平元里,#N/A,2292,1195,1097,320,1690
苗栗縣,1000503-004,苗栗縣通霄鎮,梅南里,#N/A,1905,1004,901,249,1363
苗栗縣,1000503-005,苗栗縣通霄鎮,圳頭里,#N/A,890,481,409,115,606
苗栗縣,1000503-006,苗栗縣通霄鎮,通南里,#N/A,3346,1740,1606,448,2494
苗栗縣,1000503-007,苗栗縣通霄鎮,城北里,#N/A,842,440,402,82,577
苗栗縣,1000503-008,苗栗縣通霄鎮,城南里,#N/A,1081,611,470,86,751
苗栗縣,1000503-009,苗栗縣通霄鎮,南和里,#N/A,937,514,423,89,634
苗栗縣,1000503-010,苗栗縣通霄鎮,福興里,#N/A,801,440,361,74,554
苗栗縣,1000503-011,苗栗縣通霄鎮,坪頂里,#N/A,1447,768,679,147,1001
苗栗縣,1000503-012,苗栗縣通霄鎮,五南里,#N/A,1605,830,775,208,1174
苗栗縣,1000503-013,苗栗縣通霄鎮,五北里,#N/A,1755,929,826,205,1264
苗栗縣,1000503-014,苗栗縣通霄鎮,內湖里,#N/A,2306,1225,1081,314,1649
苗栗縣,1000503-015,苗栗縣通霄鎮,楓樹里,#N/A,538,315,223,38,346
苗栗縣,1000503-016,苗栗縣通霄鎮,烏眉里,#N/A,1109,589,520,144,700
苗栗縣,1000503-017,苗栗縣通霄鎮,福龍里,#N/A,490,289,201,32,306
苗栗縣,1000503-018,苗栗縣通霄鎮,福源里,#N/A,989,529,460,133,718
苗栗縣,1000503-019,苗栗縣通霄鎮,通灣里,#N/A,2767,1452,1315,337,2054
苗栗縣,1000503-020,苗栗縣通霄鎮,新埔里,#N/A,1478,790,688,215,997
苗栗縣,1000503-021,苗栗縣通霄鎮,內島里,#N/A,939,514,425,104,694
苗栗縣,1000503-022,苗栗縣通霄鎮,白東里,#N/A,1689,850,839,196,1299
苗栗縣,1000503-023,苗栗縣通霄鎮,白西里,#N/A,887,493,394,74,665
苗栗縣,1000503-024,苗栗縣通霄鎮,平安里,#N/A,2551,1294,1257,387,1879
苗栗縣,1000504-001,苗栗縣竹南鎮,竹南里,#N/A,2469,1161,1308,378,1750
苗栗縣,1000504-002,苗栗縣竹南鎮,照南里,#N/A,4421,2188,2233,967,2922
苗栗縣,1000504-003,苗栗縣竹南鎮,正南里,#N/A,3463,1756,1707,560,2506
苗栗縣,1000504-004,苗栗縣竹南鎮,新南里,#N/A,5275,2583,2692,1018,3790
苗栗縣,1000504-005,苗栗縣竹南鎮,大厝里,#N/A,6559,3274,3285,1246,4685
苗栗縣,1000504-006,苗栗縣竹南鎮,營盤里,#N/A,4219,2106,2113,732,3055
苗栗縣,1000504-007,苗栗縣竹南鎮,聖福里,#N/A,4617,2301,2316,1117,3150
苗栗縣,1000504-008,苗栗縣竹南鎮,竹興里,#N/A,3912,2007,1905,581,2966
苗栗縣,1000504-009,苗栗縣竹南鎮,龍鳳里,#N/A,2647,1333,1314,428,1997
苗栗縣,1000504-010,苗栗縣竹南鎮,山佳里,#N/A,5864,2958,2906,1254,4251
苗栗縣,1000504-011,苗栗縣竹南鎮,中港里,#N/A,1317,699,618,230,918
苗栗縣,1000504-012,苗栗縣竹南鎮,中華里,#N/A,3490,1753,1737,544,2616
苗栗縣,1000504-013,苗栗縣竹南鎮,中英里,#N/A,1785,921,864,237,1394
苗栗縣,1000504-014,苗栗縣竹南鎮,中美里,#N/A,2497,1286,1211,375,1925
苗栗縣,1000504-015,苗栗縣竹南鎮,開元里,#N/A,1168,594,574,182,896
苗栗縣,1000504-016,苗栗縣竹南鎮,海口里,#N/A,4628,2338,2290,874,3387
苗栗縣,1000504-017,苗栗縣竹南鎮,港墘里,#N/A,2555,1318,1237,427,1852
苗栗縣,1000504-018,苗栗縣竹南鎮,公?里,#N/A,1446,765,681,192,1075
苗栗縣,1000504-019,苗栗縣竹南鎮,大埔里,#N/A,3980,2060,1920,481,3075
苗栗縣,1000504-020,苗栗縣竹南鎮,頂埔里,#N/A,2591,1331,1260,303,1964
苗栗縣,1000504-021,苗栗縣竹南鎮,崎頂里,#N/A,4315,2260,2055,527,3411
苗栗縣,1000504-022,苗栗縣竹南鎮,公義里,#N/A,1311,705,606,186,981
苗栗縣,1000504-023,苗栗縣竹南鎮,佳興里,#N/A,4240,2115,2125,1005,2843
苗栗縣,1000504-024,苗栗縣竹南鎮,天文里,#N/A,2666,1330,1336,582,1934
苗栗縣,1000504-025,苗栗縣竹南鎮,龍山里,#N/A,2706,1341,1365,511,2018
苗栗縣,1000505-001,苗栗縣頭份鎮,流東里,#N/A,2737,1457,1280,365,2018
苗栗縣,1000505-002,苗栗縣頭份鎮,珊湖里,#N/A,2125,1112,1013,260,1539
苗栗縣,1000505-003,苗栗縣頭份鎮,斗煥里,#N/A,3787,1935,1852,551,2805
苗栗縣,1000505-004,苗栗縣頭份鎮,新華里,#N/A,4584,2376,2208,620,3358
苗栗縣,1000505-005,苗栗縣頭份鎮,興隆里,#N/A,5034,2621,2413,766,3776
苗栗縣,1000505-006,苗栗縣頭份鎮,上埔里,#N/A,3063,1616,1447,424,2247
苗栗縣,1000505-007,苗栗縣頭份鎮,土牛里,#N/A,1062,538,524,155,748
苗栗縣,1000505-008,苗栗縣頭份鎮,頭份里,#N/A,4134,1998,2136,692,3050
苗栗縣,1000505-009,苗栗縣頭份鎮,忠孝里,#N/A,4241,2052,2189,894,2927
苗栗縣,1000505-010,苗栗縣頭份鎮,仁愛里,#N/A,1910,950,960,278,1375
苗栗縣,1000505-011,苗栗縣頭份鎮,信義里,#N/A,1153,622,531,147,872
苗栗縣,1000505-012,苗栗縣頭份鎮,和平里,#N/A,1285,646,639,188,876
苗栗縣,1000505-013,苗栗縣頭份鎮,民族里,#N/A,2484,1216,1268,352,1860
苗栗縣,1000505-014,苗栗縣頭份鎮,東庄里,#N/A,3725,1878,1847,557,2744
苗栗縣,1000505-015,苗栗縣頭份鎮,後庄里,#N/A,4791,2442,2349,941,3563
苗栗縣,1000505-016,苗栗縣頭份鎮,山下里,#N/A,4768,2390,2378,909,3489
苗栗縣,1000505-017,苗栗縣頭份鎮,蟠桃里,#N/A,7224,3508,3716,1578,5280
苗栗縣,1000505-018,苗栗縣頭份鎮,田寮里,#N/A,4587,2258,2329,685,3444
苗栗縣,1000505-019,苗栗縣頭份鎮,蘆竹里,#N/A,1675,889,786,210,1241
苗栗縣,1000505-020,苗栗縣頭份鎮,上興里,#N/A,2366,1241,1125,357,1790
苗栗縣,1000505-021,苗栗縣頭份鎮,下興里,#N/A,3070,1585,1485,447,2287
苗栗縣,1000505-022,苗栗縣頭份鎮,尖山里,#N/A,1650,840,810,185,1235
苗栗縣,1000505-023,苗栗縣頭份鎮,尖下里,#N/A,3223,1696,1527,431,2356
苗栗縣,1000505-024,苗栗縣頭份鎮,廣興里,#N/A,1080,575,505,139,772
苗栗縣,1000505-025,苗栗縣頭份鎮,濫坑里,#N/A,2631,1368,1263,352,1954
苗栗縣,1000505-026,苗栗縣頭份鎮,民權里,#N/A,2354,1224,1130,325,1721
苗栗縣,1000505-027,苗栗縣頭份鎮,民生里,#N/A,2705,1363,1342,372,2035
苗栗縣,1000505-028,苗栗縣頭份鎮,建國里,#N/A,4754,2322,2432,1049,3363
苗栗縣,1000505-029,苗栗縣頭份鎮,成功里,#N/A,4883,2362,2521,1056,3500
苗栗縣,1000505-030,苗栗縣頭份鎮,自強里,#N/A,2596,1245,1351,464,1816
苗栗縣,1000505-031,苗栗縣頭份鎮,合興里,#N/A,3287,1674,1613,665,2462
苗栗縣,1000505-032,苗栗縣頭份鎮,文化里,#N/A,4159,2026,2133,878,3033
苗栗縣,1000506-001,苗栗縣後龍鎮,南龍里,#N/A,1744,902,842,263,1264
苗栗縣,1000506-002,苗栗縣後龍鎮,中龍里,#N/A,1029,529,500,162,695
苗栗縣,1000506-003,苗栗縣後龍鎮,北龍里,#N/A,1795,907,888,289,1255
苗栗縣,1000506-004,苗栗縣後龍鎮,大庄里,#N/A,5290,2716,2574,845,3958
苗栗縣,1000506-005,苗栗縣後龍鎮,溪洲里,#N/A,2820,1458,1362,348,2079
苗栗縣,1000506-006,苗栗縣後龍鎮,豐富里,#N/A,1513,781,732,194,1077
苗栗縣,1000506-007,苗栗縣後龍鎮,校椅里,#N/A,1152,594,558,156,819
苗栗縣,1000506-008,苗栗縣後龍鎮,埔頂里,#N/A,3513,1816,1697,589,2503
苗栗縣,1000506-009,苗栗縣後龍鎮,新民里,#N/A,1717,862,855,251,1226
苗栗縣,1000506-010,苗栗縣後龍鎮,復興里,#N/A,863,450,413,103,596
苗栗縣,1000506-011,苗栗縣後龍鎮,東明里,#N/A,1777,958,819,207,1308
苗栗縣,1000506-012,苗栗縣後龍鎮,大山里,#N/A,1843,970,873,199,1301
苗栗縣,1000506-013,苗栗縣後龍鎮,灣寶里,#N/A,1527,855,672,171,1086
苗栗縣,1000506-014,苗栗縣後龍鎮,海寶里,#N/A,1137,625,512,125,802
苗栗縣,1000506-015,苗栗縣後龍鎮,外埔里,#N/A,1182,653,529,116,797
苗栗縣,1000506-016,苗栗縣後龍鎮,海埔里,#N/A,1133,609,524,111,826
苗栗縣,1000506-017,苗栗縣後龍鎮,秀水里,#N/A,918,467,451,103,644
苗栗縣,1000506-018,苗栗縣後龍鎮,水尾里,#N/A,1250,656,594,151,856
苗栗縣,1000506-019,苗栗縣後龍鎮,龍津里,#N/A,747,409,338,102,521
苗栗縣,1000506-020,苗栗縣後龍鎮,龍坑里,#N/A,1505,810,695,159,1101
苗栗縣,1000506-021,苗栗縣後龍鎮,福寧里,#N/A,879,501,378,75,622
苗栗縣,1000506-022,苗栗縣後龍鎮,中和里,#N/A,1285,703,582,127,852
苗栗縣,1000506-023,苗栗縣後龍鎮,南港里,#N/A,1415,800,615,136,1006
苗栗縣,1000507-001,苗栗縣卓蘭鎮,中街里,#N/A,918,475,443,97,639
苗栗縣,1000507-002,苗栗縣卓蘭鎮,新厝里,#N/A,1896,983,913,221,1354
苗栗縣,1000507-003,苗栗縣卓蘭鎮,上新里,#N/A,2563,1341,1222,331,1887
苗栗縣,1000507-004,苗栗縣卓蘭鎮,豐田里,#N/A,1258,683,575,151,898
苗栗縣,1000507-005,苗栗縣卓蘭鎮,西坪里,#N/A,916,469,447,113,660
苗栗縣,1000507-006,苗栗縣卓蘭鎮,景山里,#N/A,1152,590,562,176,806
苗栗縣,1000507-007,苗栗縣卓蘭鎮,老庄里,#N/A,2483,1272,1211,283,1741
苗栗縣,1000507-008,苗栗縣卓蘭鎮,新榮里,#N/A,1379,714,665,169,968
苗栗縣,1000507-009,苗栗縣卓蘭鎮,內灣里,#N/A,2668,1410,1258,313,1942
苗栗縣,1000507-010,苗栗縣卓蘭鎮,苗豐里,#N/A,901,497,404,81,676
苗栗縣,1000507-011,苗栗縣卓蘭鎮,坪林里,#N/A,2083,1093,990,262,1541
苗栗縣,1000508-001,苗栗縣大湖鄉,大湖村,#N/A,1956,1016,940,236,1356
苗栗縣,1000508-002,苗栗縣大湖鄉,明湖村,#N/A,781,393,388,91,540
苗栗縣,1000508-003,苗栗縣大湖鄉,靜湖村,#N/A,2173,1095,1078,257,1591
苗栗縣,1000508-004,苗栗縣大湖鄉,富興村,#N/A,1675,853,822,182,1193
苗栗縣,1000508-005,苗栗縣大湖鄉,大南村,#N/A,659,377,282,61,451
苗栗縣,1000508-006,苗栗縣大湖鄉,大寮村,#N/A,1507,789,718,154,1078
苗栗縣,1000508-007,苗栗縣大湖鄉,南湖村,#N/A,795,439,356,94,575
苗栗縣,1000508-008,苗栗縣大湖鄉,義和村,#N/A,1881,993,888,280,1312
苗栗縣,1000508-009,苗栗縣大湖鄉,東興村,#N/A,906,510,396,100,629
苗栗縣,1000508-010,苗栗縣大湖鄉,武榮村,#N/A,580,325,255,64,402
苗栗縣,1000508-011,苗栗縣大湖鄉,栗林村,#N/A,1207,658,549,136,835
苗栗縣,1000508-012,苗栗縣大湖鄉,新開村,#N/A,1236,692,544,132,881
苗栗縣,1000509-001,苗栗縣公館鄉,館中村,#N/A,1986,990,996,290,1369
苗栗縣,1000509-002,苗栗縣公館鄉,館東村,#N/A,3044,1525,1519,514,2090
苗栗縣,1000509-003,苗栗縣公館鄉,館南村,#N/A,4330,2185,2145,705,3177
苗栗縣,1000509-004,苗栗縣公館鄉,大坑村,#N/A,1171,625,546,131,801
苗栗縣,1000509-005,苗栗縣公館鄉,中義村,#N/A,2806,1486,1320,361,2061
苗栗縣,1000509-006,苗栗縣公館鄉,玉泉村,#N/A,2845,1432,1413,430,2105
苗栗縣,1000509-007,苗栗縣公館鄉,石墻村,#N/A,1808,974,834,231,1307
苗栗縣,1000509-008,苗栗縣公館鄉,福基村,#N/A,1272,650,622,167,904
苗栗縣,1000509-009,苗栗縣公館鄉,福星村,#N/A,2484,1313,1171,346,1838
苗栗縣,1000509-010,苗栗縣公館鄉,開礦村,#N/A,357,194,163,22,253
苗栗縣,1000509-011,苗栗縣公館鄉,福德村,#N/A,423,230,193,29,318
苗栗縣,1000509-012,苗栗縣公館鄉,五谷村,#N/A,2691,1367,1324,324,2028
苗栗縣,1000509-013,苗栗縣公館鄉,玉谷村,#N/A,1740,906,834,204,1347
苗栗縣,1000509-014,苗栗縣公館鄉,鶴岡村,#N/A,1886,981,905,219,1389
苗栗縣,1000509-015,苗栗縣公館鄉,鶴山村,#N/A,1802,970,832,238,1290
苗栗縣,1000509-016,苗栗縣公館鄉,仁安村,#N/A,1545,840,705,158,1130
苗栗縣,1000509-017,苗栗縣公館鄉,尖山村,#N/A,1742,935,807,191,1258
苗栗縣,1000509-018,苗栗縣公館鄉,南河村,#N/A,263,143,120,30,179
苗栗縣,1000509-019,苗栗縣公館鄉,北河村,#N/A,399,228,171,40,264
苗栗縣,1000510-001,苗栗縣銅鑼鄉,福興村,#N/A,1257,641,616,159,903
苗栗縣,1000510-002,苗栗縣銅鑼鄉,銅鑼村,#N/A,5469,2813,2656,706,3978
苗栗縣,1000510-003,苗栗縣銅鑼鄉,朝陽村,#N/A,2045,1061,984,264,1484
苗栗縣,1000510-004,苗栗縣銅鑼鄉,樟樹村,#N/A,1573,848,725,215,1108
苗栗縣,1000510-005,苗栗縣銅鑼鄉,九湖村,#N/A,1499,824,675,209,1047
苗栗縣,1000510-006,苗栗縣銅鑼鄉,竹森村,#N/A,1312,719,593,148,935
苗栗縣,1000510-007,苗栗縣銅鑼鄉,中平村,#N/A,3754,1986,1768,436,2805
苗栗縣,1000510-008,苗栗縣銅鑼鄉,興隆村,#N/A,686,372,314,73,412
苗栗縣,1000510-009,苗栗縣銅鑼鄉,盛隆村,#N/A,507,297,210,52,309
苗栗縣,1000510-010,苗栗縣銅鑼鄉,新隆村,#N/A,678,379,299,81,439
苗栗縣,1000511-001,苗栗縣南庄鄉,東村,#N/A,1356,765,591,143,919
苗栗縣,1000511-002,苗栗縣南庄鄉,西村,#N/A,780,414,366,87,552
苗栗縣,1000511-003,苗栗縣南庄鄉,南江村,#N/A,1681,919,762,259,1154
苗栗縣,1000511-004,苗栗縣南庄鄉,田美村,#N/A,980,539,441,127,669
苗栗縣,1000511-005,苗栗縣南庄鄉,獅山村,#N/A,970,546,424,101,651
苗栗縣,1000511-006,苗栗縣南庄鄉,南富村,#N/A,1295,681,614,123,918
苗栗縣,1000511-007,苗栗縣南庄鄉,員林村,#N/A,1237,676,561,134,870
苗栗縣,1000511-008,苗栗縣南庄鄉,蓬萊村,#N/A,1071,605,466,138,770
苗栗縣,1000511-009,苗栗縣南庄鄉,東河村,#N/A,1227,686,541,173,920
苗栗縣,1000512-001,苗栗縣頭屋鄉,頭屋村,#N/A,2954,1535,1419,345,2128
苗栗縣,1000512-002,苗栗縣頭屋鄉,象山村,#N/A,2274,1162,1112,252,1698
苗栗縣,1000512-003,苗栗縣頭屋鄉,北坑村,#N/A,900,456,444,106,671
苗栗縣,1000512-004,苗栗縣頭屋鄉,獅潭村,#N/A,2051,1104,947,267,1519
苗栗縣,1000512-005,苗栗縣頭屋鄉,曲洞村,#N/A,1068,572,496,108,762
苗栗縣,1000512-006,苗栗縣頭屋鄉,飛鳳村,#N/A,465,262,203,52,303
苗栗縣,1000512-007,苗栗縣頭屋鄉,明德村,#N/A,1220,665,555,126,850
苗栗縣,1000512-008,苗栗縣頭屋鄉,鳴鳳村,#N/A,367,199,168,15,261
苗栗縣,1000513-001,苗栗縣三義鄉,廣盛村,#N/A,5144,2647,2497,704,3728
苗栗縣,1000513-002,苗栗縣三義鄉,?湖村,#N/A,2265,1194,1071,333,1589
苗栗縣,1000513-003,苗栗縣三義鄉,?潭村,#N/A,1705,914,791,208,1194
苗栗縣,1000513-004,苗栗縣三義鄉,勝興村,#N/A,4196,2139,2057,585,3224
苗栗縣,1000513-005,苗栗縣三義鄉,西湖村,#N/A,1775,950,825,213,1332
苗栗縣,1000513-006,苗栗縣三義鄉,龍騰村,#N/A,475,250,225,49,340
苗栗縣,1000513-007,苗栗縣三義鄉,鯉魚潭村,#N/A,1535,851,684,151,1145
苗栗縣,1000514-001,苗栗縣西湖鄉,高埔村,#N/A,705,384,321,68,499
苗栗縣,1000514-002,苗栗縣西湖鄉,下埔村,#N/A,676,373,303,56,463
苗栗縣,1000514-003,苗栗縣西湖鄉,五湖村,#N/A,1028,555,473,102,690
苗栗縣,1000514-004,苗栗縣西湖鄉,四湖村,#N/A,743,418,325,75,504
苗栗縣,1000514-005,苗栗縣西湖鄉,金獅村,#N/A,598,344,254,51,422
苗栗縣,1000514-006,苗栗縣西湖鄉,龍洞村,#N/A,521,287,234,28,374
苗栗縣,1000514-007,苗栗縣西湖鄉,三湖村,#N/A,1076,607,469,87,725
苗栗縣,1000514-008,苗栗縣西湖鄉,湖東村,#N/A,1368,740,628,162,998
苗栗縣,1000514-009,苗栗縣西湖鄉,二湖村,#N/A,792,460,332,84,537
苗栗縣,1000515-001,苗栗縣造橋鄉,造橋村,#N/A,2485,1282,1203,294,1874
苗栗縣,1000515-002,苗栗縣造橋鄉,平興村,#N/A,574,302,272,49,398
苗栗縣,1000515-003,苗栗縣造橋鄉,豐湖村,#N/A,1242,670,572,150,899
苗栗縣,1000515-004,苗栗縣造橋鄉,大西村,#N/A,4291,2225,2066,570,3189
苗栗縣,1000515-005,苗栗縣造橋鄉,錦水村,#N/A,619,328,291,73,433
苗栗縣,1000515-006,苗栗縣造橋鄉,大龍村,#N/A,597,333,264,76,405
苗栗縣,1000515-007,苗栗縣造橋鄉,朝陽村,#N/A,1603,810,793,197,1178
苗栗縣,1000515-008,苗栗縣造橋鄉,談文村,#N/A,882,468,414,87,657
苗栗縣,1000515-009,苗栗縣造橋鄉,龍昇村,#N/A,1141,633,508,109,848
苗栗縣,1000516-001,苗栗縣三灣鄉,三灣村,#N/A,2706,1448,1258,342,1937
苗栗縣,1000516-002,苗栗縣三灣鄉,內灣村,#N/A,762,428,334,77,545
苗栗縣,1000516-003,苗栗縣三灣鄉,銅鏡村,#N/A,1054,577,477,122,747
苗栗縣,1000516-004,苗栗縣三灣鄉,頂寮村,#N/A,284,153,131,24,189
苗栗縣,1000516-005,苗栗縣三灣鄉,北埔村,#N/A,661,369,292,66,475
苗栗縣,1000516-006,苗栗縣三灣鄉,大河村,#N/A,659,364,295,29,456
苗栗縣,1000516-007,苗栗縣三灣鄉,大坪村,#N/A,495,271,224,58,329
苗栗縣,1000516-008,苗栗縣三灣鄉,永和村,#N/A,434,243,191,26,300
苗栗縣,1000517-001,苗栗縣獅潭鄉,百壽村,#N/A,407,247,160,36,275
苗栗縣,1000517-002,苗栗縣獅潭鄉,永興村,#N/A,663,369,294,67,443
苗栗縣,1000517-003,苗栗縣獅潭鄉,新店村,#N/A,1066,582,484,89,717
苗栗縣,1000517-004,苗栗縣獅潭鄉,和興村,#N/A,672,366,306,68,449
苗栗縣,1000517-005,苗栗縣獅潭鄉,豐林村,#N/A,686,386,300,57,467
苗栗縣,1000517-006,苗栗縣獅潭鄉,新豐村,#N/A,378,208,170,25,271
苗栗縣,1000517-007,苗栗縣獅潭鄉,竹木村,#N/A,773,423,350,48,526
苗栗縣,1000518-001,苗栗縣泰安鄉,八卦村,#N/A,363,203,160,43,280
苗栗縣,1000518-002,苗栗縣泰安鄉,錦水村,#N/A,1301,708,593,151,982
苗栗縣,1000518-003,苗栗縣泰安鄉,清安村,#N/A,1026,569,457,100,750
苗栗縣,1000518-004,苗栗縣泰安鄉,大興村,#N/A,572,299,273,67,444
苗栗縣,1000518-005,苗栗縣泰安鄉,中興村,#N/A,660,346,314,105,492
苗栗縣,1000518-006,苗栗縣泰安鄉,梅園村,#N/A,626,321,305,146,444
苗栗縣,1000518-007,苗栗縣泰安鄉,象鼻村,#N/A,824,447,377,134,608
苗栗縣,1000518-008,苗栗縣泰安鄉,士林村,#N/A,711,361,350,103,545
彰化縣,1000701-001,彰化縣彰化市,文化里,#N/A,1823,866,957,344,1208
彰化縣,1000701-002,彰化縣彰化市,下?里,#N/A,6571,3208,3363,1397,4567
彰化縣,1000701-003,彰化縣彰化市,興北里,#N/A,2314,1087,1227,503,1551
彰化縣,1000701-004,彰化縣彰化市,信義里,#N/A,1158,543,615,238,736
彰化縣,1000701-005,彰化縣彰化市,民生里,#N/A,1922,912,1010,406,1254
彰化縣,1000701-006,彰化縣彰化市,陽明里,#N/A,2229,1129,1100,356,1500
彰化縣,1000701-007,彰化縣彰化市,萬安里,#N/A,5280,2511,2769,1039,3640
